t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1,a0_IDM,a0_PERL
1118849284.8,1119.0,154.05186833191576,5.36384368416122,-1.0054162858248574,1128.0,138.44875776575287,6.134457351802624,-0.424892791279263,1130.0,124.95745351834708,6.118371169511674,0.08224402327208,1113.0,164.7418793556441,3.929235775708688,-0.7564277196978834,-1.0284445825303887,-1.0054162858248574
1118849284.9,1119.0,154.58323216541456,5.263432985816647,-1.0070682752195546,1128.0,139.0601124196303,6.092635725744229,-0.4480949867453131,1130.0,125.56959516263508,6.124461716247853,0.202864884362073,1113.0,165.1310366983839,3.8539110790896194,-0.7336401104718774,-1.0042417533168153,-1.0070682752195546
1118849285.0,1119.0,155.10454335990983,5.162790904087335,-1.0100537945476624,1128.0,139.66715761731254,6.048268227897304,-0.4849608378687238,1130.0,126.1825174514016,6.133984059082713,0.0390465169862409,1113.0,165.51274757308752,3.7803064149810304,-0.7224021580187289,-0.9771196384702785,-1.0100537945476624
1118849285.1,1119.0,155.61575767383425,5.061495374403076,-1.0293535823594469,1128.0,140.269503082855,5.998641082952413,-0.565967371582362,1130.0,126.79637602503246,6.143187413533718,0.0302113745924418,1113.0,165.8871543773446,3.707829670163573,-0.7113276906930154,-0.9477085640314802,-1.0293535823594469
1118849285.2,1119.0,156.1167618726327,4.95858860156278,-1.0517355351349134,1128.0,140.86641474827633,5.939592225479858,-0.6844795385240758,1130.0,127.4109632672054,6.148557429924909,0.0101995445978323,1113.0,166.25438866124375,3.636856007820544,-0.6836773132773545,-0.9157434818177045,-1.0517355351349134
1118849285.3,1119.0,156.60734066688428,4.852987283472824,-1.0838455136566596,1128.0,141.45693687195322,5.870850248052582,-0.7712335260096131,1130.0,128.02578568292796,6.147890884525538,-0.0152154906041772,1113.0,166.61463896254057,3.5681500181132355,-0.6578178525998835,-0.8797996245433236,-1.0838455136566596
1118849285.4,1119.0,157.0872065190464,4.744329759769072,-1.1135413431317676,1128.0,142.04035958938067,5.79760410049882,-0.7339712711257609,1130.0,128.6402006398361,6.140408253639948,-0.1241835556046191,1113.0,166.96815832238678,3.502237178812452,-0.6291406159110468,-0.8381076957670712,-1.1135413431317676
1118849285.5,1119.0,157.55610539588383,4.633647776974802,-1.0892455607836071,1128.0,142.6165433910948,5.726071933784948,-0.6916902845679712,1130.0,129.25354033161096,6.126385581856259,-0.1947096446433454,1113.0,167.31523494616803,3.439295296808248,-0.5998094479705931,-0.7899435873095155,-1.0892455607836071
1118849285.6,1119.0,158.0139495865446,4.523236036244383,-1.0730635264609454,1128.0,143.18573349774204,5.6577301991609845,-0.6703848234391768,1130.0,129.86518743497075,6.106556485339026,-0.256228959921742,1113.0,167.65619028525066,3.37981148484466,-0.5161450995492167,-0.7365027226257,-1.0730635264609454
1118849285.7,1119.0,158.46089744906203,4.415721214102876,-1.0325121613430333,1128.0,143.74808558942908,5.589311634580495,-0.6932215329618524,1130.0,130.4745918990182,6.081532795612628,-0.3128412302643145,1113.0,167.9914562484371,3.325507778887564,-0.4582885004343547,-0.6803625854957344,-1.0325121613430333
1118849285.8,1119.0,158.89733866453508,4.313103095356318,-0.9771662407339284,1128.0,144.3034850366227,5.518677309289357,-0.7158316306960009,1130.0,131.08124913452863,6.051611914596547,-0.3411736106276812,1113.0,168.32169198777137,3.2792070077952,-0.3725392720422131,-0.6238711588007061,-0.9771662407339284
1118849285.9,1119.0,159.32381627070504,4.21644902804264,-0.9027415316804916,1128.0,144.85180615584903,5.447745075237238,-0.7004171776516417,1130.0,131.68467761119228,6.016957618670397,-0.3902597177313611,1113.0,168.64781234935384,3.243200223854581,-0.2735716973783099,-0.5680866197248212,-0.9027415316804916
1118849286.0,1119.0,159.74094836982917,4.126192954441092,-0.8398015680150949,1128.0,145.39315299795177,5.379191766816591,-0.6683334708568823,1130.0,132.28441367771836,5.977763711856489,-0.4369892263357384,1113.0,168.97086021194173,3.217757027904244,-0.0663077598659765,-0.513197243058512,-0.8398015680150949
1118849286.1,1119.0,160.14938277730198,4.042495195017844,-0.7761224061081209,1128.0,145.92773426377363,5.312433549620861,-0.6645759858139523,1130.0,132.88001492731337,5.934261280040251,-0.4811979029853894,1113.0,169.29181309053098,3.2013005438803317,-0.0406985487673152,-0.4595246935403339,-0.7761224061081209
1118849286.2,1119.0,160.54976183939146,3.9650860467701863,-0.718389505941128,1128.0,146.45554401539397,5.2437614827875,-0.7170950461016475,1130.0,133.4710604847569,5.886649868828527,-0.5081892406880772,1113.0,169.61223376091877,3.2071128638778066,-0.020835502962289,-0.4078355388635777,-0.718389505941128
1118849286.3,1119.0,160.94265331807358,3.8927435268681454,-0.7018008998266921,1128.0,146.9762296645156,5.169951499641818,-0.7786150193587432,1130.0,134.05714523465605,5.835045129155755,-0.5487186483860069,1113.0,169.9327552137584,3.2033161929139067,-0.003734306213396,-0.35242942467889593,-0.7018008998266921
1118849286.4,1119.0,161.3284535697719,3.823261507102506,-0.6861364749732678,1128.0,147.4893009019736,5.091473249516914,-0.8116943619599054,1130.0,134.63788172410744,5.779684659873185,-0.5851096995246339,1113.0,170.2531509942105,3.204599416123366,0.0474214436270081,-0.3044621903618359,-0.6861364749732678
1118849286.5,1119.0,161.70733188278237,3.754304753104397,-0.6913084588624668,1128.0,147.99444898819053,5.01148847482557,-0.8091437346065683,1130.0,135.21293358209135,5.721352499803078,-0.6095813415647308,1113.0,170.57392162892592,3.210813278186884,0.1109804516967682,-0.2561390471574682,-0.6913084588624668
1118849286.6,1119.0,162.07927830613843,3.684623714014867,-0.7006044244047014,1128.0,148.49162874526107,4.9321066665848,-0.7845238055603821,1130.0,135.782075705872,5.661489975812185,-0.6012353772796798,1113.0,170.89558160435388,3.222386230370688,0.1840337506889052,-0.20528361073367382,-0.7006044244047014
1118849286.7,1119.0,162.44424741689207,3.614758501061437,-0.6762324849125518,1128.0,148.9809121334645,4.853561097485224,-0.7773821715633942,1130.0,136.34523631637737,5.6017222342942725,-0.5926402186690073,1113.0,171.21871862209665,3.2403541244874363,0.2739983803709063,-0.15072839140812855,-0.6762324849125518
1118849286.8,1119.0,162.80231840401663,3.5466612414265213,-0.6473352041321708,1128.0,149.4623800587729,4.775797408680812,-0.7689758437790055,1130.0,136.90247129190965,5.542977276352115,-0.5808050193632865,1113.0,171.54404846925908,3.2662428187616985,0.3384932361040733,-0.09290529577723676,-0.5628784894943237
1118849286.9,1119.0,163.15377119654198,3.4823946090837508,-0.601778761813826,1128.0,149.9361152360851,4.6989061375607095,-0.7600338422912027,1130.0,137.45386394750182,5.484875835495539,-0.5797858038205218,1113.0,171.87244528378992,3.3016934718523565,0.4540879511311267,-0.0333704083308338,-0.5380298495292664
1118849287.0,1119.0,163.49902559946568,3.42269344938729,-0.5585987100017873,1128.0,150.40221129797624,4.623015100265395,-0.7511154937518012,1130.0,137.99940990597165,5.426043333898953,-0.6239506712247388,1113.0,172.20492782082593,3.347957268869795,0.5802460305954964,0.02638071326858915,-0.48264092206954956
1118849287.1,1119.0,163.83847847118363,3.3663639849754152,-0.5015817579623122,1128.0,150.86078631870004,4.548485314206991,-0.7349508556562054,1130.0,138.53893129813574,5.364384509379907,-0.6667423407499043,1113.0,172.54260675301705,3.4056213749525885,0.7089681777602427,0.08597927161559,-0.4464152455329895
1118849287.2,1119.0,164.1723521721637,3.3111100346233893,-0.5029375763066243,1128.0,151.31199102856414,4.475608883080095,-0.7181488738629611,1130.0,139.07199069798892,5.296803487687225,-0.7479189526045783,1113.0,172.88660893968074,3.474422358320812,0.7605815615721225,0.14640687438019348,-0.37922489643096924
1118849287.3,1119.0,164.50174611654137,3.276768852932337,-0.5140115367148401,1128.0,151.75595996262183,4.403769798069164,-0.7142669755978405,1130.0,139.5978732934132,5.220848420795458,-0.8420347130054056,1113.0,173.23797004608284,3.5527997697222515,0.8466473977180832,0.20904128847947193,-0.3869183659553528
1118849287.4,1119.0,164.82656068271535,3.2195224705483074,-0.519870998808818,1128.0,152.19270679654417,4.331166880378526,-0.7381639806232797,1130.0,140.11581464775998,5.13797866614048,-0.860888237047292,1113.0,173.5975000376112,3.637800060846359,0.896392171974133,0.25898386995130473,-0.39273664355278015
1118849287.5,1119.0,165.1456629961426,3.1625237979961525,-0.5138695071957409,1128.0,152.62205555679154,4.255808324569996,-0.7742309344552729,1130.0,140.62536219461467,5.052972270951609,-0.8551960917783545,1113.0,173.96570379544838,3.7262750958943394,0.917901461366244,0.32614181959467686,-0.36488842964172363
1118849287.6,1119.0,165.4591948933298,3.1081141457452355,-0.4771347197736994,1128.0,153.0437126594733,4.177333729066801,-0.8007007760649876,1130.0,141.1264698115831,4.969180068417752,-0.8363764696346342,1113.0,174.3428462811222,3.8165746175838655,0.936548475554169,0.39241771390578534,-0.3645555078983307
1118849287.7,1119.0,165.76757300586704,3.0594481050010063,-0.409256758432267,1128.0,153.45747203387145,4.09785375889256,-0.7944081196990062,1130.0,141.61920364264455,4.88549655281447,-0.8530019517035397,1113.0,174.72913892423176,3.9092782446054097,0.9700416784441472,0.4555963313832635,-0.3207014203071594
1118849287.8,1119.0,166.07152641043723,3.0196199864050977,-0.3161629464900757,1128.0,153.8633855467808,4.020416499294288,-0.7414320444243165,1130.0,142.1033500898416,4.797432391124115,-0.9375784435598086,1113.0,175.12492512680348,4.006445806829054,1.0283560474670113,0.5139567609285522,-0.2633155584335327
1118849287.9,1119.0,166.3720514799981,2.9908814048069723,0.1062823954546932,1128.0,154.2617434583307,3.946741731706754,-0.7016060740645079,1130.0,142.5782724397799,4.701014607641622,-1.0357459227727013,1113.0,175.53073900870845,4.109831831274951,1.0979337494113537,0.5665659155056314,-0.17701685428619385
1118849288.0,1119.0,166.67032232701888,2.974535535612656,0.0463767360891167,1128.0,154.6529109867647,3.8766088369752727,-0.6720588015969766,1130.0,143.04313290239597,4.596194644682831,-1.1095407610089396,1113.0,175.94722373090596,4.21986261267154,1.1628345617920652,0.6131700596504165,0.3091621398925781
1118849288.1,1119.0,166.96759565797888,2.970931083583736,-0.0127136429929459,1128.0,155.0371952626641,3.8090766810108274,-0.6506664471075846,1130.0,143.49725881367394,4.486323580874472,-1.1391237439919333,1113.0,176.37502962981475,4.336255365505026,1.2264769879773558,0.6538835538695414,-0.0005047321319580078
1118849288.2,1119.0,167.2651089543676,2.979334844191732,-0.0657716783360895,1128.0,155.4148411048435,3.743840162574946,-0.6402074441101608,1130.0,143.9403366679172,4.375233503990777,-1.0979283067166896,1113.0,176.8147914579305,4.458981196811064,1.2928400575950854,0.6891649938391377,0.11240607500076294
1118849288.3,1119.0,167.56399063586858,2.998298785828451,0.2694085135962858,1128.0,155.78608464666257,3.681030673808724,-0.6157404449489754,1130.0,144.37236405804325,4.265314298531481,-1.0792218989263136,1113.0,177.26716146421666,4.588418928908198,1.364258951979992,0.7198987572613575,0.06651192903518677
1118849288.4,1119.0,167.86523741236573,3.0266367441118764,0.3709887988064109,1128.0,156.15114346903044,3.620145773551133,-0.601723085740395,1130.0,144.7934991186203,4.157386913010073,-1.0584766825054135,1113.0,177.73280759409218,4.724503668605992,1.3822779872811075,0.7471659601807311,0.4971771836280823
1118849288.5,1119.0,168.16977571349824,3.0641292785409413,0.4762888364909862,1128.0,156.51012512130436,3.5594872719272663,-0.6112133441600566,1130.0,145.20394876686584,4.051606051900661,-1.0367060706370117,1113.0,178.21230633544198,4.865471158389961,1.4163223230169246,0.7717326506659393,0.39252394437789917
1118849288.6,1119.0,168.47855084012446,3.1113732539855525,0.5913574137909432,1128.0,156.86294707143475,3.496951730678985,-0.6321045482643751,1130.0,145.60392907986667,3.948000208112224,-1.032653099822315,1113.0,178.70596201814195,5.007642495605682,1.4061777375082416,0.7936988741561583,0.5019967555999756
1118849288.7,1119.0,168.79257465992865,3.169103142096915,0.6652968922676152,1128.0,157.20938457417867,3.4317983241955985,-0.6561365499433276,1130.0,145.9936277090163,3.845972374881137,-1.0225382666994152,1113.0,179.21369248047506,5.146966751058224,1.3597997594239066,0.8126258621096197,0.6572675704956055
1118849288.8,1119.0,169.11290613481572,3.237526355641781,0.7770004432115555,1128.0,157.5492249779892,3.3650097520159665,-0.6644357457562616,1130.0,146.37311748235345,3.7438230918612594,-1.0350995161535292,1113.0,179.7350888904944,5.280961449328999,1.2932057745005654,0.8280077505528133,0.734097421169281
1118849288.9,1119.0,169.44058139824477,3.315978912939634,0.8767060766961945,1128.0,157.8824274556641,3.299039801481872,-0.6399504116499874,1130.0,146.7422878456162,3.639584173396623,-1.0646307094103014,1113.0,180.2696016464931,5.40929367064296,1.2405103751268456,0.8396940991704164,0.839455246925354
1118849289.0,1119.0,169.7765301762124,3.4029966464124097,0.9575463447414626,1128.0,158.20926389599384,3.237689005117579,-0.4583999635917145,1130.0,147.1008924567313,3.5325080489036607,-1.0642698217207436,1113.0,180.8167190540985,5.533054481470937,1.2029505256139217,0.8480018335101486,0.9235885143280029
1118849289.1,1119.0,170.12151791442247,3.496758117788589,0.9821465869780432,1128.0,158.53035607747128,3.1841546244280883,-0.3882503148672681,1130.0,147.4487045862913,3.423734542299258,-1.07067270366402,1113.0,181.37606070598875,5.653778556332541,1.1805548403331327,0.8535703559381727,0.9679005742073059
1118849289.2,1119.0,170.47613763933512,3.595636380465958,1.0270152199061129,1128.0,158.8475657640366,3.160039106876116,-0.3184809754716453,1130.0,147.78569023751268,3.315978482128548,-1.0442999804755744,1113.0,181.94738381384968,5.772683600886457,1.1733320506841534,0.8571251281142596,1.0108834505081177
1118849289.3,1119.0,170.8408470017483,3.6985508678013264,1.06416085591068,1128.0,159.1617561358203,3.123768328797376,-0.2514098560159336,1130.0,148.11211119358305,3.2124406392790594,-0.9878800106501284,1113.0,182.5305320847748,5.890281817615638,1.1609827319694077,0.8592596711885087,1.0378713607788086
1118849289.4,1119.0,171.21601684382594,3.8048459737488254,1.0957078689802633,1128.0,159.4727462969662,3.096034894122918,-0.1356174427901939,1130.0,148.42852301540978,3.115795797252616,-0.8729658826789668,1113.0,183.1253705411915,6.006487310717604,1.1456866029761277,0.8603139686841798,1.1039221286773682
1118849289.5,1119.0,171.6019422010616,3.9136611709661135,1.0804228065696,1128.0,159.78139211601825,3.07688148691813,-0.0857806938193289,1130.0,148.73572935993852,3.0283310933202,-0.7756723055326267,1113.0,183.7317431190417,6.120964246282696,1.1266710091960537,0.8604293977809186,1.0962727069854736
1118849289.6,1119.0,171.99878776998682,4.023250207534617,1.076610084966021,1128.0,160.08855479278185,3.066372048351497,-0.0357000479924054,1130.0,149.0347275399055,2.95163250602339,-0.6700333827541185,1113.0,184.34945887337415,6.233350840369032,1.0965342641363212,0.8597604527875761,1.0653425455093384
1118849289.7,1119.0,172.40650439700516,4.131082332835899,1.0458416521991467,1128.0,160.3951030942414,3.064593980841141,0.0151470033381754,1130.0,149.3265585081839,2.884986859541416,-0.5861825869830162,1113.0,184.97829183669035,6.343308425955774,1.0709746905689268,0.8586837301456923,1.0749692916870117
1118849289.8,1119.0,172.82480258887213,4.234881504504786,0.9972297572661384,1128.0,160.7019247820833,3.071839775996563,0.1329320002258962,1130.0,149.61207337023365,2.825310381457743,-0.5358290370508489,1113.0,185.6179828667205,6.45051217464577,1.042250004422527,0.8577840467955647,1.0329326391220093
1118849289.9,1119.0,173.25323024415076,4.333671601066205,0.958899319278741,1128.0,161.00993644087623,3.088393399861828,0.2378100629582054,1130.0,149.89183030436357,2.76982830113852,-0.5044468033627744,1113.0,186.26824038859309,6.554638262808549,1.0103071457449777,0.8575865764318614,0.9940042495727539
1118849290.0,1119.0,173.69132770985695,4.428277713057372,0.926129456383685,1128.0,161.32003890883828,3.113655959379096,0.3279810600589078,1130.0,150.1662519361236,2.718604334061947,-0.455990424176333,1113.0,186.9287401742766,6.655357450856303,0.9661099693284032,0.8582803396546677,0.9312728047370911
1118849290.1,1119.0,174.13878475310077,4.520863151820815,0.9186373626216876,1128.0,161.63298568742346,3.145279612324278,0.3802758408905594,1130.0,150.43587475129834,2.673851969435068,-0.3831057931043545,1113.0,187.5991253389316,6.75234584224784,0.9281354577890336,0.859586361835491,0.9277358651161194
1118849290.2,1119.0,174.59549671934045,4.613376172967489,0.9246865338428394,1128.0,161.9492366516601,3.1797396724099123,0.3603300661302984,1130.0,150.70143600855457,2.637373175688312,-0.1750029335435078,1113.0,188.27900710978983,6.845289574914435,0.8871151929015202,0.8608853063074172,0.9003735780715942
1118849290.3,1119.0,175.0614908714025,4.706506868278903,0.9339882479955984,1128.0,162.26893144573594,3.21415620910484,0.3490966240098158,1130.0,150.96378944771575,2.6096956075338698,-0.1268534382984392,1113.0,188.96796492633945,6.933866756079026,0.842853909180222,0.861618685962026,0.8996522426605225
1118849290.4,1119.0,175.5368207401734,4.800090507136316,0.9367642045541564,1128.0,162.59201558939262,3.2475266640304867,0.3387672245878533,1130.0,151.22481080573652,2.610731552883009,-0.0797813607120167,1113.0,189.6655472093322,7.017778903776225,0.7926523967589427,0.8615445588570545,0.8778189420700073
1118849290.5,1119.0,176.02151580757587,4.893810840910351,0.9367208020363051,1128.0,162.91847761087226,3.2817137655648185,0.3659301277913648,1130.0,151.48533577334595,2.599767799302432,-0.0388760341043794,1113.0,190.37128067174328,7.096890344441989,0.7459388480432938,0.8606348252419492,0.8625304698944092
1118849290.6,1119.0,176.51557739061678,4.987420819909363,0.9345581943094744,1128.0,163.24862090298365,3.321152076661825,0.445513179203569,1130.0,151.745090253262,2.595321799022479,-0.024121602331757,1113.0,191.0846947062546,7.171390345786072,0.7029672626418684,0.8589186846380851,0.9042489528656006
1118849290.7,1119.0,177.0189839322705,5.080710013168449,0.9285936147514672,1128.0,163.58315972064318,3.3696242765273614,0.550296204247339,1130.0,152.0046267184017,2.595407503772838,0.0265426060063801,1113.0,191.8053532193996,7.241779917116518,0.6659975452665544,0.8564527823560072,0.881827712059021
1118849290.8,1119.0,177.53169443908726,5.173500123164593,0.9228773649127304,1128.0,163.9229814403625,3.4268101178608505,0.6245256020336263,1130.0,152.2643145153451,2.598348435091924,0.0565333670324778,1113.0,192.53286894070808,7.30853450904729,0.6217633531087291,0.853330790648599,0.8897637724876404
1118849290.9,1119.0,178.05365851882763,5.265781471644899,0.9184421322046584,1128.0,164.2687123655174,3.4878083852375945,0.6286184103394782,1130.0,152.52437157892106,2.602792836426357,0.0690129056864533,1113.0,193.26687578970467,7.37160247088606,0.5844203035407769,0.8496390103248347,0.8463264107704163
1118849291.0,1119.0,178.5848363039841,5.357774231480073,0.917119062637171,1128.0,164.6204051555916,3.546047416244237,0.5257115327277441,1130.0,152.78491714707553,2.6081185266618334,0.0705079603166038,1113.0,194.0069685776477,7.4302532879757885,0.537284837392679,0.8453480303575606,0.8824925422668457
1118849291.1,1119.0,179.12519567708904,5.449413230619041,0.8796390195690627,1128.0,164.9775666609839,3.59718269160129,0.446868990286774,1130.0,153.0460699819598,2.6149381710222173,0.0962995916507014,1113.0,194.7526590547321,7.483556253715054,0.4821418929328561,0.840266658684639,0.858285129070282
1118849291.2,1119.0,179.67463643035532,5.539401834707331,0.8533910243080274,1128.0,165.33947512656823,3.640986620087147,0.3862710950923683,1130.0,153.30804640324976,2.6245902547807978,0.1397890338068772,1113.0,195.50339164480516,7.531095547744785,0.424470412426288,0.8342342129171267,0.8100102543830872
1118849291.3,1119.0,180.2328612224303,5.625094006795349,0.79689692335123,1128.0,165.7055361810496,3.680234469539119,0.3602134731563891,1130.0,153.57121338620874,2.638749404401409,0.2065417953890671,1113.0,196.2586102412018,7.573276380189718,0.3773638662915454,0.8274764905776635,0.8095047473907471
1118849291.4,1119.0,180.79930529032669,5.703787351130204,0.718605304594298,1128.0,166.07544560079504,3.7179539253705673,0.3831923783024015,1130.0,153.83612247466775,2.65943236477816,0.2728653104671339,1113.0,197.01782446336455,7.61100806306582,0.3398945416181912,0.8207147830410425,0.7392812967300415
1118849291.5,1119.0,181.3732079807731,5.774266457801326,0.6423920429481305,1128.0,166.44912130459164,3.7555601505605054,0.384113274710383,1130.0,154.10350929326518,2.6883040071674573,0.3708283758807387,1113.0,197.78063303158427,7.645163301323722,0.3093776335743534,0.8148094809159462,0.6720129251480103
1118849291.6,1119.0,181.95378499096347,5.837273746004816,0.5780287037269201,1128.0,166.82656335137492,3.7932807851061017,0.3855267510006552,1130.0,154.37422450471425,2.726000221816532,0.4696092771506538,1113.0,198.54670150630724,7.676206193135816,0.2624604340958328,0.8102604039050247,0.6113455295562744
1118849291.7,1119.0,182.54038848342236,5.894796103168802,0.5361515773514556,1128.0,167.20782439991413,3.831940185678738,0.4032675630165634,1130.0,154.6491435510865,2.7723807056287786,0.5644442829879763,1113.0,199.3157119098396,7.704001877512983,0.2315327960339575,0.806988613715398,0.5529717803001404
1118849291.8,1119.0,183.13257641116704,5.948962451727725,0.5130244376428059,1128.0,167.59309960530177,3.873563922073578,0.4432027640235653,1130.0,154.92912294083948,2.827207089426809,0.6200670177755329,1113.0,200.0873014334905,7.727788595504624,0.1912118824360235,0.8044732277391826,0.517546534538269
1118849291.9,1119.0,183.7300858404518,6.001226133968249,0.5051365107982148,1128.0,167.9827698499154,3.9198409701993273,0.4950763306824038,1130.0,155.21500750441194,2.8904841820240508,0.7095480592722244,1113.0,200.8610108543804,7.74639982229375,0.1395524158445362,0.802037937969074,0.491973340511322
1118849292.0,1119.0,184.33275261842456,6.052109425486177,0.4919734508833518,1128.0,168.3772689719278,3.970141470045492,0.5247792860945606,1130.0,155.50763947402842,2.96215521030624,0.7964452770218762,1113.0,201.63626494279384,7.758681945976849,0.2523154383008391,0.7991073488659365,0.48018378019332886
1118849292.1,1119.0,184.9404307193296,6.101452592616388,0.4749562036003884,1128.0,168.7768574401529,4.021627894456436,0.5191212573163823,1130.0,155.80782238240715,3.041502957268708,0.8708557376215158,1113.0,202.4123927585402,7.763874368945734,0.0434325928214586,0.7953433192606918,0.472450315952301
1118849292.2,1119.0,185.55294357140335,6.148804448855743,0.4529516842710808,1128.0,169.18152792917004,4.07178188588525,0.490178738961746,1130.0,156.1162424652003,3.1268986985959173,0.8828929340473635,1113.0,203.18868066354256,7.761883731105275,-0.1568145775939091,0.790641969983511,0.4499729573726654
1118849292.3,1119.0,186.1700701897923,6.193727918923553,0.434124096277628,1128.0,169.59113475551828,4.12035464108334,0.4796392502734412,1130.0,156.43339669953906,3.216185988177364,0.9107105518347272,1113.0,203.96445281838857,7.75355936581128,-0.3173214203399113,0.7850788358943305,0.4403811991214752
1118849292.4,1119.0,186.7915611977971,6.236092241175872,0.4091688878241528,1128.0,170.0055839405644,4.168629059836031,0.4842220652994179,1130.0,156.7595759248224,3.307398517488034,0.9215671586281252,1113.0,204.7391729441437,7.740843149295713,-0.1260298268960067,0.7788786534713298,0.4272221028804779
1118849292.5,1119.0,187.41718609773991,6.27640575768021,0.393301299946055,1128.0,170.42488589122465,4.217409953373526,0.4897516755491913,1130.0,157.09490312003518,3.3991453867672785,0.9214443755939506,1113.0,205.5125386344642,7.726470657113887,-0.1274837831230322,0.772368339923601,0.3990494906902313
1118849292.6,1119.0,188.04680737511123,6.316019789743081,0.3952451356998306,1128.0,170.84906444183827,4.266161058893645,0.4850919352477802,1130.0,157.43938839940373,3.490560200606343,0.9157846176211843,1113.0,206.28452640410904,7.713284735781469,-0.1051001331603695,0.7658418500862135,0.3898976743221283
1118849292.7,1119.0,188.68045395764332,6.356911860898314,0.4384415506612115,1128.0,171.27807043663657,4.313958837076134,0.4721427893730406,1130.0,157.7929856788139,3.581385387597648,0.9104825990174938,1113.0,207.0553671628093,7.703530438226614,-0.0669540349720367,0.7593878474186944,0.3905807435512543
1118849292.8,1119.0,189.318351923955,6.40104746533875,0.4814420823312599,1128.0,171.71180991618172,4.360830753823107,0.4665499286942215,1130.0,158.15566295523618,3.672160140845187,0.9147705212468512,1113.0,207.8254580032948,7.698286371480548,-0.0339700774014098,0.7528233050742826,0.43695372343063354
1118849292.9,1119.0,189.9608905429529,6.449724914617256,0.5331036445224627,1128.0,172.15024200724548,4.407811067453219,0.4743136279464821,1130.0,158.5274694647974,3.7639700503778175,0.9312970013897732,1113.0,208.59523626806072,7.69727892384038,0.010339106754791,0.7457673919729751,0.4623832106590271
1118849293.0,1119.0,190.6085344804696,6.503153835717777,0.5804732662716515,1128.0,172.59343110496894,4.455970887019777,0.4974744394418587,1130.0,158.90855765104277,3.857793674533872,0.9573257986157282,1113.0,209.36505890115845,7.699173738113533,0.0341061812027585,0.7377872985288731,0.5134146809577942
