t,a_1,a_2,v_1,v_2,x_1,x_2
1113433803.7,-0.09488354707643581,-0.05711391611562102,1.0257399474973914,1.161320237082207,-6.74180645524722,-13.705898353998474
1113433803.8,-0.10121579300858788,-0.05971530889373104,1.0175821248059296,1.1569393774868268,-6.641598905594063,-13.594660786217577
1113433803.9,-0.08752996405372672,-0.062340697806814394,1.0081064931062516,1.1516137941986344,-6.540782597306366,-13.481136053104036
1113433804.0,-0.07070080626213242,-0.06454570992124843,0.9995948273603085,1.1456210550773827,-6.440011842285166,-13.366473096226516
1113433804.1,-0.0544668302772617,-0.0662147187821518,0.9923078454916968,1.1389495828428593,-6.339090027071121,-13.250536545880205
1113433804.2,-0.0394314723484167,-0.0673177787608854,0.9861907854457589,1.1316577339464324,-6.237908328721789,-13.133416957461154
1113433804.3,-0.03558045462213752,-0.06784392298177741,0.9825489355762267,1.1252272534356533,-6.139062752276175,-13.02059715115956
1113433804.4,-0.07435898654111983,-0.06803343315416606,0.9790885432232941,1.1185405142467568,-6.040078393087219,-12.907530501092296
1113433804.5,-0.1296895813279962,-0.06888506622026784,0.9715490271916984,1.1116335535538566,-5.940947904028121,-12.794257941913633
1113433804.6,-0.17068668369648352,-0.07092702606602982,0.9582847359617918,1.1044497138347227,-5.84210379991246,-12.680844252277252
1113433804.7,-0.19443871780591288,-0.07400534687959466,0.941368902588769,1.0975098462247455,-5.745340386351382,-12.56975472742247
1113433804.8,-0.20522971309724275,-0.07783298494540554,0.9219670985349573,1.0901513792635655,-5.649966076796815,-12.458846252185188
1113433804.9,-0.20662063434959502,-0.08214381626860313,0.9013625130192229,1.0822864665630147,-5.556210473994594,-12.348117154318686
1113433805.0,-0.2010416009360696,-0.0867031657207208,0.8805871610668685,1.0739587964187596,-5.4643706316901115,-12.237969668476774
1113433805.1,-0.19071680464206908,-0.09129592960601726,0.8620886212381038,1.0668941001115297,-5.377779577676901,-12.135092129431573
1113433805.2,-0.17672944373825938,-0.09575295203431664,0.8440787594125787,1.0588263257896098,-5.291930654117786,-12.030780113398613
1113433805.3,-0.16001790173400307,-0.09991850888010023,0.8256977034439328,1.0485429189913582,-5.20456380608167,-11.920593096694635
1113433805.4,-0.14264030262878274,-0.10365228631697544,0.8077365859618284,1.0365917407946441,-5.116851133138983,-11.806873180310669
1113433805.5,-0.12666282969272102,-0.10685937023607774,0.7916663006117485,1.0244202570757448,-5.031448048878655,-11.695152695901376
1113433805.6,-0.11274355349546011,-0.1094986651579954,0.7786479881844315,1.0133822905940923,-4.950533298566099,-11.590293693972136
1113433805.7,-0.09993183500792638,-0.11156746886691024,0.7681765328799744,1.0032353241233816,-4.873101541047954,-11.490914016298692
1113433805.8,-0.08680788533065628,-0.113062401974449,0.7595387338793393,0.9934339617368482,-4.797668188583125,-11.394550015259822
1113433805.9,-0.07209768551660282,-0.11397251557849447,0.7511100462539877,0.9823798224471173,-4.720869152971069,-11.294840448586672
1113433806.0,-0.055645062340127,-0.11424154580192893,0.7440225747829066,0.971104867969847,-4.6445257009264225,-11.195602383375814
1113433806.1,-0.037847241614378274,-0.11381963649781669,0.7383908193160839,0.9596134641568441,-4.568393214780603,-11.09663389436896
1113433806.2,-0.019019464389304006,-0.11266635525472325,0.734298946399163,0.9479243517515794,-4.49223924890461,-10.997774081373475
1113433806.3,0.00029644133128813033,-0.11073837465849001,0.7326647487070206,0.9369254649728951,-4.417471933744496,-10.902152948297015
1113433806.4,0.019864942713478526,-0.10803034389703034,0.7327548911919439,0.9259121258588405,-4.342375617194721,-10.806745506989062
1113433806.5,0.03959138328536585,-0.10453552875104659,0.7346426791961211,0.9150103852019669,-4.266883080984313,-10.71174970540434
1113433806.6,0.05930238356428985,-0.10025505910270671,0.7383722766932459,0.9043272914954503,-4.190879192077626,-10.617272918317386
1113433806.7,0.07878077041120385,-0.0951954649363806,0.744156406681022,0.8941556772165269,-4.114595348790065,-10.524115967649163
1113433806.8,0.09792740598614387,-0.08937876200794127,0.7518821266153066,0.884483773616053,-4.037658595344926,-10.431889808647487
1113433806.9,0.11675710787633875,-0.08282805261961013,0.7617307997581843,0.8756018299595221,-3.960270054648196,-10.341347375084784
1113433807.0,0.1354443391745298,-0.07557581134828126,0.7736490434770436,0.8675615576287865,-3.8821537970570508,-10.252304827042831
1113433807.1,0.154141480020962,-0.06765554711194373,0.7875605707790838,0.8603710698785456,-3.8029837743574624,-10.164441030358784
1113433807.2,0.17286669073127053,-0.05911013111422503,0.8029340575720427,0.853564853958214,-3.721578363585014,-10.075677313379028
1113433807.3,0.1913501156844066,-0.049963357925408354,0.8200724745408052,0.847505588742427,-3.6383859701872208,-9.987140161344326
1113433807.4,0.20933383717381593,-0.04025054987387593,0.8390293060381602,0.8423310728788004,-3.5533835759175973,-9.899055913519478
1113433807.5,0.2265288906991701,-0.030002527965291525,0.8603236826066832,0.8386670107425542,-3.4674794739702963,-9.813507521305283
1113433807.6,0.24291624679728321,-0.019285760931059538,0.8832591908111966,0.8359493770806214,-3.3792783222083598,-9.72800901308549
1113433807.7,0.2585731915239339,-0.008159100553021536,0.9074622104389871,0.8339321959355777,-3.2880821652815815,-9.641375487933088
1113433807.8,0.27330180011459954,0.003324762272140802,0.9327645226575805,0.8325612789464755,-3.193625276309637,-9.553217087237265
1113433807.9,0.28703627054967695,0.01510834965173089,0.9589022220964712,0.8317012746011204,-3.0954707149411034,-9.46281713715196
1113433808.0,0.29982058379934395,0.027181549704614838,0.9880164358089669,0.8336226962238215,-2.9976869340373513,-9.378533565647047
1113433808.1,0.3127191820623387,0.039466087334293354,1.019365454937463,0.8377078119428445,-2.898617238777387,-9.297500469767865
1113433808.2,0.3271912989842173,0.05186892612683702,1.0500523063101765,0.8410693538427536,-2.792554606422364,-9.208491974728615
1113433808.3,0.33995514829650636,0.06450231376578786,1.0864568034645297,0.8499416137113687,-2.6916870335931664,-9.135524894932429
1113433808.4,0.3097937411559342,0.07715944049952647,1.120212856916563,0.8561523837103302,-2.5802317502781493,-9.047266153975254
1113433808.5,0.21929420955088602,0.08907832756583302,1.1491286428630172,0.8618047395911437,-2.4626109428527587,-8.952130576349122
1113433808.6,0.11497618155396302,0.09902092360070754,1.1696757461089313,0.8693302546385524,-2.343965060385059,-8.85959068056118
1113433808.7,0.067472281248021,0.10636173338455936,1.1788743978932295,0.876933380627525,-2.2217997131025533,-8.763091846320625
1113433808.8,0.05598810295157184,0.11183480824589558,1.1863133181202845,0.888261246068234,-2.1043522348320116,-8.677152684770935
1113433808.9,0.09407492068240772,0.11601030396520295,1.193251668695285,0.9007842671726668,-1.9871586337571472,-8.592309417432977
1113433809.0,0.1563923237902759,0.11989991210877834,1.202926894752527,0.9126530315581882,-1.866987731859238,-8.501893950266432
1113433809.1,0.19976328701415014,0.12422549855218201,1.2189779445406828,0.9250548401781944,-1.745958942906813,-8.410675000710786
1113433809.2,0.22927802553947615,0.12895140482820602,1.238820493189782,0.9373436099810967,-1.6221991063845653,-8.316053292525385
1113433809.3,0.248478779872149,0.13400739713146564,1.2615569272172626,0.9500473819374504,-1.4962820141123987,-8.2199202883738
1113433809.4,0.2650056827213401,0.13930576984093368,1.286318136374133,0.9633614528202523,-1.3682211122355894,-8.122845670247317
1113433809.5,0.2840121922365099,0.1448471804320807,1.3127351879776745,0.9772085131357533,-1.2376059306691265,-8.024367475365917
1113433809.6,0.3050148881214074,0.15070856518471779,1.3411338715018726,0.9916906954795084,-1.1044038224749042,-7.924713216826926
1113433809.7,0.32783207899783584,0.15695960553426608,1.371666981518187,1.0067931732021538,-0.9683162876037734,-7.8236300798459615
1113433809.8,0.35183037501522546,0.16366473307589782,1.4045046205818417,1.0225435649194514,-0.8290992173350435,-7.721003809620191
1113433809.9,0.2354411116736722,0.17074893899426982,1.4596925414768462,1.0589149216205234,-0.7243764252200462,-7.692486401519048
1113433810.0,0.2175259182436593,0.1762763584826629,1.4210544598935757,1.0138076227693125,-0.46201260761419327,-7.352054179672615
1113433810.1,0.2380107904518292,0.18049222956123007,1.463333521025539,1.051961727925176,-0.35644410745063126,-7.326210654905915
1113433810.2,0.2617965633016399,0.18469142365370983,1.5087854401202807,1.091661790930858,-0.2486455792592932,-7.300685902118774
1113433810.3,0.4424806164227294,0.18928033891712057,1.535257563648294,1.1104234004940783,-0.0955815146533272,-7.189889890107665
1113433810.4,0.510298983169956,0.197169147966908,1.579713979958432,1.1295597890536555,0.06042724803979205,-7.076760417598911
1113433810.5,0.533388929035874,0.20667724248638455,1.6307239446231807,1.1492567701980994,0.22144310872461448,-6.960722102065297
1113433810.6,0.5492887336182682,0.2170197433946551,1.6835819493133002,1.1694436062332698,0.3885342732428372,-6.840863967383994
1113433810.7,0.5728794464636768,0.22799931173902277,1.7365432368239313,1.1891779947215397,0.5638305783908648,-6.713243083426697
1113433810.8,0.5912528144362883,0.239663270150377,1.793593635591541,1.211740380016684,0.7413392301312522,-6.590019618726908
1113433810.9,0.6346539202500262,0.2518625923248839,1.8539567804932053,1.2369445704897573,0.9221331317872514,-6.469762983198663
1113433811.0,0.7105890551755678,0.26503060961935676,1.9183894407901256,1.2630980979941633,1.1099587866857998,-6.345476359017102
1113433811.1,0.7815138328416962,0.27978734882476414,1.9909574681322584,1.291110280780675,1.3036472461491075,-6.220184365300085
1113433811.2,0.846572689648794,0.2960924768589896,2.0694521453942856,1.319432309641009,1.507168083021194,-6.087300505721087
1113433811.3,0.8786712076579476,0.31383546283877467,2.1535535299011634,1.3484856728689065,1.7205245518539511,-5.947889839993454
1113433811.4,0.830604527456801,0.33235460075217677,2.2401241193225268,1.3785726878083526,1.9439098948381828,-5.802547873158029
1113433811.5,0.7800789545947757,0.35002056706705725,2.3234505317402343,1.4120741075555978,2.1731397236262318,-5.65997851089825
1113433811.6,0.7484243702526809,0.36658221312678047,2.4013720604606315,1.4469897975232229,2.4114861885795884,-5.512605591559103
1113433811.7,0.7327169480861957,0.38222965397945463,2.476048223744635,1.4834817450946363,2.657871706895892,-5.361342379428137
1113433811.8,0.7279447721804311,0.3971653227080099,2.549306599361572,1.5216913913008994,2.911534711809714,-5.20691071591512
1113433811.9,0.7313063929309673,0.4115490596771342,2.621732492699228,1.5610393396913131,3.173319824573298,-5.047186814584867
1113433812.0,0.7410536687998115,0.4255095050480094,2.6948869103706765,1.6022180240373785,3.4417570803364868,-4.884864053041338
1113433812.1,0.7560180549748465,0.4391646741806408,2.769360789543323,1.6451374868348447,3.717051020519377,-4.719537174847842
1113433812.2,0.775491722957657,0.45262839774673247,2.844938888250178,1.689030247462279,4.000736921270314,-4.548228561465555
1113433812.3,0.7970713249985664,0.4659591611248169,2.9262189514341173,1.7380239781251259,4.284984413783998,-4.386660625718191
1113433812.4,0.8196490252567578,0.47926164770067825,3.0087189154197733,1.787412725723407,4.579185683136217,-4.21658523351989
1113433812.5,0.8426437734097361,0.4926007298900325,3.09019361480072,1.8348486873487455,4.887705321938356,-4.029264827712401
1113433812.6,0.8633953716771011,0.5060285131230601,3.1684244729124478,1.8780752411085029,5.214301020383289,-3.8167399354771
1113433812.7,0.8772124182233636,0.5194731113082708,3.246859463822341,1.9207735461629922,5.551390651098518,-3.593666590052414
1113433812.8,0.7935996629753657,0.532712338002464,3.3329273934173527,1.9710675450664945,5.883872950435198,-3.390651589249751
1113433812.9,0.7363103322973241,0.5439910169980366,3.4161749386957627,2.0282263578476143,6.214460954860246,-3.203635969723449
1113433813.0,0.7736445647068533,0.5537557583486817,3.4954762514297655,2.0882957390516883,6.550378881405847,-3.0172864323207755
1113433813.1,0.8906076666949043,0.5637718806669968,3.573982923300492,2.144813530286598,6.903303631072722,-2.8072499431517874
1113433813.2,0.9816203749171525,0.5754701783891717,3.663391737401935,2.2015387657852497,7.26603195067838,-2.5880998529682273
1113433813.3,0.9957928236744022,0.5884703767432603,3.761193551125637,2.2587255598561544,7.639445299380613,-2.36018737626844
1113433813.4,0.9971380740586128,0.6014462147001468,3.8596427944290954,2.3164425584664983,8.024452543493256,-2.1232798570611795
1113433813.5,1.003500520502948,0.6140479283382033,3.9650070644646256,2.382237642566182,8.406695500234875,-1.906092802912191
1113433813.6,1.0146915548145263,0.6264850007170802,4.0685987825852115,2.4468841014702933,8.804147992726808,-1.6730764181436557
1113433813.7,1.0282019901179587,0.63886289856612,4.168463294483163,2.5079279579585005,9.220896500166582,-1.4154505560067223
1113433813.8,1.0391686527306372,0.6512228663015593,4.2639960083785,2.5645267626986534,9.65764471492255,-1.1309096531819476
1113433813.9,0.7927296210855453,0.6632151251634246,4.375849479420399,2.6375856550976446,10.073801194548283,-0.8997796490849863
1113433814.0,0.5731022376574247,0.6707638656685856,4.456963446363982,2.7057481724490158,10.511309229851019,-0.6395959054010794
1113433814.1,0.3784146661180479,0.6742217053271898,4.5112477109983615,2.769798599884511,10.964769649840024,-0.35550769045398223
1113433814.2,0.20365649285536605,0.673923329293647,4.542337526137667,2.8304691189447304,11.429455134913564,-0.05213897869407802
1113433814.3,0.06501972442572483,0.6701357734511408,4.552370407592586,2.887528684043478,11.902973800604336,0.2698251051555731
1113433814.4,-0.10737716547470019,0.6631612726983602,4.556724464743105,2.952394346096539,12.361128697102947,0.5655768683541753
1113433814.5,-0.23513680351902355,0.652319682130337,4.550229286389444,3.0229530115601833,12.807039562337364,0.8429938991556991
1113433814.6,-0.29658520991761944,0.6382818363171805,4.534953750966404,3.09642312470208,13.24439413702021,1.1119683709907795
1113433814.7,-0.24421558452639955,0.6224397605757674,4.505789659006737,3.1607457373658927,13.694721366084183,1.4175031222673402
1113433814.8,-0.22193386805408344,0.6067139703184167,4.4812497690702,3.222871381939572,14.143055226918623,1.7315574207571016
1113433814.9,-0.23029398997412476,0.5906577683121069,4.4586470182213205,3.283133414927943,14.589173527537453,2.0526156743454624
1113433815.0,-0.2548895662112743,0.573739131605291,4.435650885719181,3.3422324582544265,15.031846907705324,2.3776744878429774
1113433815.1,-0.2710738964130333,0.5557134115771135,4.40939497180849,3.3988394141253924,15.473412302637012,2.71135525887836
1113433815.2,-0.28975475850815174,0.5367143539747495,4.382050403441981,3.4541735765578974,15.911044643272575,3.0483826833235055
1113433815.3,-0.30584182281883787,0.5167100881780693,4.353391821920708,3.508161906284914,16.344621278741556,3.388569536877948
1113433815.4,-0.31659774958544723,0.49577865814555216,4.323494881324049,3.5605201567879456,16.77438663670035,3.7325061440712357
1113433815.5,-0.32299817889418947,0.4740770570027326,4.292364985115954,3.6106279013529514,17.20121987784236,4.082035143133779
1113433815.6,-0.3332464601361966,0.45175001791661457,4.260027993900182,3.6579984337268714,17.62573003121568,4.438442217450871
1113433815.7,-0.35670735848045065,0.4287596617188867,4.225932321210255,3.7024024088422256,18.048028364789133,4.802002545691977
1113433815.8,-0.3982483793384523,0.40476588176555306,4.190539906614422,3.7455566962663265,18.46454092340491,5.165633302691749
1113433815.9,-0.38556423540901025,0.37953651642473457,4.147791399848869,3.783109615611174,18.883416124759627,5.5455651537919
1113433816.0,-0.3579564602077086,0.35407126351092916,4.109716352860349,3.821544643806028,19.291698334612654,5.9164645697716365
1113433816.1,-0.285206753858,0.32891480903430487,4.075626709306532,3.8586577726240754,19.69422195397704,6.286929613543374
1113433816.2,-0.18978020245253324,0.3054005232713013,4.047842323733105,3.892285543339879,20.095549587176798,6.665161402431379
1113433816.3,-0.11723981302642679,0.28427034701227416,4.028923946103616,3.9228852382827726,20.495615892901537,7.049558709146843
1113433816.4,-0.07260471601067853,0.2651353618085116,4.016459127032062,3.95057143521509,20.895420068828606,7.440166606052758
1113433816.5,-0.048469558297382885,0.24736036178915802,4.008767003635384,3.9766533196003304,21.29347116470943,7.832449071163545
1113433816.6,-0.02599493945947845,0.23044536739140112,4.005032894754402,4.002502202728002,21.687989531600387,8.221641660448359
1113433816.7,0.05208998543397489,0.21458446274470439,4.000826820358455,4.023940159017143,22.087658746592112,8.624110309092444
1113433816.8,0.13351416874347838,0.20114697487049207,4.0064744900253,4.045837276415061,22.483555865236205,9.021485286467854
1113433816.9,0.22571811562094068,0.1904011068455577,4.020681483093625,4.066807550096088,22.87980169358105,9.420041798683119
1113433817.0,0.3103565086194915,0.18276798321774565,4.043565627788294,4.086159993913219,23.278982252104605,9.823241530955027
1113433817.1,0.3705952128934049,0.1780982528495542,4.074366344626599,4.104201858211348,23.68184968752712,10.230814777634961
1113433817.2,0.4077733834771945,0.1757176153590001,4.111170509048283,4.121756326628647,24.088115672465705,10.640549491980568
1113433817.3,0.4318503929077897,0.1749661459713848,4.151953328205286,4.139333568973831,24.497814223005683,11.05129621074094
1113433817.4,0.4506065472936383,0.17544733877060747,4.195623177578082,4.157314993652987,24.910926143299235,11.462225015955518
1113433817.5,0.47994209178588926,0.17702144679024676,4.240264323540442,4.174440218763044,25.330387695855812,11.87865281677689
1113433817.6,0.5004507006013268,0.17990280759628482,4.288702456699533,4.192586287422571,25.752951135865462,12.293790390745848
1113433817.7,0.5165576811951547,0.1838279078708524,4.339259708278449,4.211088749700982,26.180467696543474,12.710722189610475
1113433817.8,0.5215265432722687,0.18865637957546758,4.390378879665683,4.228934943755785,26.61514887641564,13.133605807416227
1113433817.9,0.4956947580198078,0.19401101707394056,4.441357632909646,4.246626680630069,27.056096709176337,13.560639658644138
1113433818.0,0.44405971365077446,0.19895891428698897,4.489319347342321,4.264420020968157,27.502791590868533,13.990916191710058
1113433818.1,0.3795420748449781,0.2026774377783624,4.533741784753029,4.284332378442486,27.951061249931158,14.416664632648567
1113433818.2,0.33552475331251497,0.20474587297628952,4.574461188644467,4.307365318627262,28.39861861206547,14.834027180978639
1113433818.3,0.27790567088250234,0.20558548883718517,4.621360804157711,4.341187046106884,28.83045387572595,15.213793291291614
1113433818.4,0.3657786622634841,0.20512718987788778,4.655180135867066,4.367774359611707,29.281356165151116,15.625223552131597
1113433818.5,0.5205122229162743,0.2075781549877255,4.687617477465568,4.38414655397165,29.755492958181573,16.078486764329426
1113433818.6,0.6831824397536577,0.2148359035355212,4.7244333195819435,4.389668989295171,30.254470730805075,16.576064666936517
1113433818.7,0.6358783347851777,0.22660300107421483,4.794097275647936,4.412498291739349,30.726096607015776,17.01165725714635
1113433818.8,0.6517896782187933,0.23710367415990977,4.858030062109171,4.435503544829489,31.207032350841292,17.453777691913842
1113433818.9,0.6986195908814943,0.24811063161758415,4.922797506751522,4.4588023890659505,31.696243695852566,17.901518279238253
1113433819.0,0.7504513452386264,0.26045898592705446,4.991380323945856,4.482334310333894,32.19403553801126,18.35534097922664
1113433819.1,0.7677669863526223,0.2741789426943895,5.068677338892564,4.5106320893494445,32.692423267160294,18.798545534211065
1113433819.2,0.8002601522114173,0.28830847561737977,5.146562901289984,4.539158847381041,33.20110376551948,19.249314666467846
1113433819.3,0.8261936252784545,0.30323173341055987,5.225797729079415,4.567198507511068,33.72144686712236,19.71042061880008
1113433819.4,0.8243620179348112,0.3187121065521137,5.305847534853967,4.594952124098831,34.25318908690509,20.18118507425723
1113433819.5,0.7732610319825917,0.3339078485458255,5.387612994883711,4.626152592990305,34.78930834476858,20.64748920039631
1113433819.6,0.7211926853924859,0.34748229539761766,5.464479454820229,4.659083734583147,35.3331596357011,21.116067773336802
1113433819.7,0.6774205916506203,0.35941845473923034,5.536801547175882,4.694034787939313,35.883439004207816,21.585422204568637
1113433819.8,0.6472185401249367,0.3699534950146776,5.605471167550019,4.730904194622311,36.43964306052237,22.05558721866229
1113433819.9,0.4976372233839243,0.37961730080752315,5.6548168084327335,4.752523330993999,37.03300718865437,22.590709454448103
1113433820.0,0.34818326409023737,0.3849311744987945,5.707958722507109,4.793863252810735,37.59680023638998,23.057854590141467
1113433820.1,0.24525341304932324,0.3860868781414208,5.7491945568386935,4.838773878183175,38.16072297060362,23.518174512332607
1113433820.2,0.18745300009389834,0.3843686573671439,5.7793004116148605,4.882963079468552,38.73107241877875,23.98687891704684
1113433820.3,0.16420587152042082,0.38099762700784334,5.801107804067932,4.924462037648948,39.30969105483306,24.470045844243522
